CÓDIGO DEPARTAMENTO;DEPARTAMENTO;PROVINCIA;CÓDIGO MUNICIPIO;MUNICIPIO;CODIGO DANE INSTITUCION EDUCATIVA;NOMBRE INSTITUCION EDUCATIVA;CODIGO DANE SEDE;NOMBRE SEDE EDUCATIVA;ZONA;PROYECTOS DE CONECTIVIDAD 2024;OPERADOR;ESTADO;MEDIO DE ENLACE;ANCHO DE BANDA DE SUBIDA (MB);ANCHO DE BANDA DESCARGA (MB);FINALIZACIÓN DEL CONTRATO;LATITUD;LONGITUD;;
15;BOYACÁ;RICAURTE;15,808;TINJACÁ;115,808,000,026;I,E, MARIANO OSPINA PEREZ;215,808,000,071;ESC PEÑAS;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;555818571;-736742224;;
15;BOYACÁ;RICAURTE;15,808;TINJACÁ;115,808,000,026;I,E, MARIANO OSPINA PEREZ;215,808,000,055;ESC SANTA BARBARA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5985730454;-73483704968;;
15;BOYACÁ;NORTE;15,81;TIPACOQUE;115,810,000,220;I,E, LUCAS CABALLERO CALDERON;215,810,000,038;ESC RURAL EL PALMAR;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;6421935894;-7270183431;;
15;BOYACÁ;NORTE;15,81;TIPACOQUE;115,810,000,220;I,E, LUCAS CABALLERO CALDERON;215,810,000,020;ESC RURAL FRANCISCO DE PAULA SANTANDER;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;6433887926;-7269167848;;
15;BOYACÁ;NORTE;15,81;TIPACOQUE;115,810,000,220;I,E, LUCAS CABALLERO CALDERON;215,810,000,119;ESC RURAL LA CARRERA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;646316579;-7268486194;;
15;BOYACÁ;NORTE;15,81;TIPACOQUE;115,810,000,220;I,E, LUCAS CABALLERO CALDERON;215,810,000,259;ESC RURAL OVACHIA ARRIBA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;6415308;-72686408;;
15;BOYACÁ;NORTE;15,81;TIPACOQUE;115,810,000,220;I,E, LUCAS CABALLERO CALDERON;215,810,000,208;ESC RURAL SIMON BOLIVAR;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;6433086;-72688996;;
15;BOYACÁ;CENTRO;15,814;TOCA;115,814,000,011;I,E, TECNICA PLINIO MENDOZA NEIRA;215,814,000,296;ESC CENTRO ARRIBA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5559402;-73166317;;
15;BOYACÁ;CENTRO;15,814;TOCA;115,814,000,011;I,E, TECNICA PLINIO MENDOZA NEIRA;215,814,000,130;ESC CUNUCA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5601368;-73153207;;
15;BOYACÁ;CENTRO;15,814;TOCA;215,814,000,253;I,E, TECNICA RAFAEL URIBE;215,814,000,113;ESC LEONERA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5630272;-73181515;;
15;BOYACÁ;CENTRO;15,814;TOCA;115,814,000,011;I,E, TECNICA PLINIO MENDOZA NEIRA;215,814,000,105;ESC PASO GRANDE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5575623;-7314828;;
15;BOYACÁ;CENTRO;15,814;TOCA;115,814,000,011;I,E, TECNICA PLINIO MENDOZA NEIRA;215,814,000,121;ESC SAN ANTONIO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5605568;-73177229;;
15;BOYACÁ;CENTRO;15,814;TOCA;215,814,000,253;I,E, TECNICA RAFAEL URIBE;215,814,000,300;SEDE EL PINO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5571389;-73194722;;
15;BOYACÁ;CENTRO;15,814;TOCA;215,814,000,253;I,E, TECNICA RAFAEL URIBE;215,814,000,261;SEDE SAN RAFAEL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5571389;-73194444;;
15;BOYACÁ;RICAURTE;15,816;TOGÜÍ;315,816,000,191;I,E, HAYDEE CAMACHO SAAVEDRA;215,816,000,129;ESC CARARE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5912426;-73490929;;
15;BOYACÁ;RICAURTE;15,816;TOGÜÍ;315,816,000,191;I,E, HAYDEE CAMACHO SAAVEDRA;215,816,000,111;ESC EL MIRTO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;595820295;-7348810302;;
15;BOYACÁ;RICAURTE;15,816;TOGÜÍ;315,816,000,191;I,E, HAYDEE CAMACHO SAAVEDRA;215,816,000,048;ESC EL TABLON;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5921926;-73528595;;
15;BOYACÁ;RICAURTE;15,816;TOGÜÍ;315,816,000,191;I,E, HAYDEE CAMACHO SAAVEDRA;215,816,000,102;ESC FUNCIAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5966739266;-7351076739;;
15;BOYACÁ;RICAURTE;15,816;TOGÜÍ;315,816,000,191;I,E, HAYDEE CAMACHO SAAVEDRA;215,816,000,099;ESC GACHANZUCA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5923342;-73519845;;
15;BOYACÁ;RICAURTE;15,816;TOGÜÍ;315,816,000,191;I,E, HAYDEE CAMACHO SAAVEDRA;215,816,000,200;ESC JOSE MARIANO SANCHEZ;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5925286;-73491373;;
15;BOYACÁ;RICAURTE;15,816;TOGÜÍ;315,816,000,191;I,E, HAYDEE CAMACHO SAAVEDRA;215,816,000,072;ESC SANTA MARIA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5965609022;-7346793709;;
15;BOYACÁ;SUGAMUXI;15,82;TÓPAGA;115,820,000,023;I,E, TECNICA CARLOS JULIO UMAÑA TORRES;215,820,000,109;CENT EDUC ATRAVIEZAS;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5773919;-72814963;;
15;BOYACÁ;SUGAMUXI;15,82;TÓPAGA;115,820,000,023;I,E, TECNICA CARLOS JULIO UMAÑA TORRES;215,820,000,061;CENT EDUC LA ESPERANZA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5759801479;-7284865598;;
15;BOYACÁ;SUGAMUXI;15,82;TÓPAGA;215,820,000,087;I,E, VADO CASTRO;215,820,000,087;I,E, VADO CASTRO - SEDE PRINCIPAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;4,5;18;12/01/2032  12:00:00 a, m,;5771647938;-7285237982;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,114;ESC RANCHERIA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;547492124;-7300074942;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,092;ESC RUR CORALES;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5493347;-73036228;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,181;ESC RUR DONSIQUIRA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;549597468;-7297709321;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,106;ESC RUR EL TOBAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5498575002;-7301616778;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,149;ESC RUR GUÁQUIRA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5555015;-72961534;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,050;ESC RUR LA PUERTA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5491410445;-7296974211;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,203;ESC RUR MONGATA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5511542;-73021117;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,122;ESC RUR PANTANO HONDO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5521264;-72987867;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,068;ESC RUR ROMERO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5572421575;-7300717342;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,076;ESC RUR TOTA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5569722;-73006111;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,190;ESC RURAL RIO SECO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5539931;-72999784;;
15;BOYACÁ;SUGAMUXI;15,822;TOTA;115,822,000,152;I,E, JORGE ELIECER GAITAN;215,822,000,084;ESC RURAL TOQUECHA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5522778;-73020278;;
15;BOYACÁ;CENTRO;15,001;TUNJA;215,001,001,007;INSTITUCION EDUCATIVA RURAL DEL SUR;215,001,000,973;BARON GALLERO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5464676;-73406978;;
15;BOYACÁ;CENTRO;15,001;TUNJA;215,001,001,007;INSTITUCION EDUCATIVA RURAL DEL SUR;215,001,000,957;BARON GERMANIA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;549212;-7340434;;
15;BOYACÁ;CENTRO;15,001;TUNJA;215,001,001,007;INSTITUCION EDUCATIVA RURAL DEL SUR;215,001,000,965;CHORRO BLANCO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5536667;-73,36;;
15;BOYACÁ;CENTRO;15,001;TUNJA;115,001,002,807;GUSTAVO ROJAS PINILLA,;215,001,002,054;FLORENCIA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5534444;-73360278;;
15;BOYACÁ;CENTRO;15,001;TUNJA;215,001,001,007;INSTITUCION EDUCATIVA RURAL DEL SUR;215,001,001,091;FRANCISCO DE PAULA SANTANDER;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5491944;-73375;;
15;BOYACÁ;CENTRO;15,001;TUNJA;115,001,002,807;GUSTAVO ROJAS PINILLA,;215,001,001,031;LA ESPERANZA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;553951;-73409424;;
15;BOYACÁ;CENTRO;15,001;TUNJA;215,001,001,007;INSTITUCION EDUCATIVA RURAL DEL SUR;215,001,000,990;RUNTA ARRIBA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5496649;-73381257;;
15;BOYACÁ;OCCIDENTE;15,832;TUNUNGUÁ;115,832,000,151;I,E, LUIS GUILLERMO ROJAS BARRERA;215,832,000,074;ESC RUR ANCAMAY;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5711798231;-7395540617;;
15;BOYACÁ;OCCIDENTE;15,832;TUNUNGUÁ;115,832,000,151;I,E, LUIS GUILLERMO ROJAS BARRERA;215,832,000,040;ESC RUR CALICHAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5724629474;-7392660874;;
15;BOYACÁ;MÁRQUEZ;15,835;TURMEQUÉ;115,835,000,283;I,E, TECNICA INDUSTRIAL;215,835,000,059;ESC GUANZAQUE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;52637536;-735182473;;
15;BOYACÁ;MÁRQUEZ;15,835;TURMEQUÉ;115,835,000,011;I,E, DIEGO DE TORRES;215,835,000,172;ESC MARCO FIDEL SUÁREZ;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5289619;-73522311;;
15;BOYACÁ;MÁRQUEZ;15,835;TURMEQUÉ;115,835,000,011;I,E, DIEGO DE TORRES;215,835,000,164;ESC POZO NEGRO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;529828951;-7348515825;;
15;BOYACÁ;MÁRQUEZ;15,835;TURMEQUÉ;115,835,000,011;I,E, DIEGO DE TORRES;215,835,000,113;ESC SIGUINEQUE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5270452;-73504477;;
15;BOYACÁ;MÁRQUEZ;15,835;TURMEQUÉ;215,835,000,083;I,E, TEGUANEQUE;215,835,000,083;I,E, TEGUANEQUE - SEDE PRINCIPAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5251396;-73526392;;
15;BOYACÁ;CENTRO;15,837;TUTA;115,837,000,256;I,E, TECNICA CHICAMOCHA;215,837,000,056;ESC AGUA BLANCA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;566094;-73238137;;
15;BOYACÁ;CENTRO;15,837;TUTA;215,837,000,340;I,E, EL CRUCE;215,837,000,081;ESC ALIZAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5644895;-73127118;;
15;BOYACÁ;CENTRO;15,837;TUTA;215,837,000,340;I,E, EL CRUCE;215,837,000,099;ESC EL CRUCE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5659167;-73150556;;
15;BOYACÁ;CENTRO;15,837;TUTA;115,837,000,256;I,E, TECNICA CHICAMOCHA;215,837,000,307;ESC GENERAL SANTANDER;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5639734;-73216119;;
15;BOYACÁ;CENTRO;15,837;TUTA;215,837,000,102;I,E, SAN NICOLAS;415,837,000,225;ESC SIDERURGICA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;5,25;21;12/01/2032  12:00:00 a, m,;5716679;-73225287;;
15;BOYACÁ;CENTRO;15,837;TUTA;215,837,000,340;I,E, EL CRUCE;215,837,000,340;I,E, EL CRUCE - SEDE PRINCIPAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;4,5;18;12/01/2032  12:00:00 a, m,;5659167;-73150556;;
15;BOYACÁ;CENTRO;15,837;TUTA;215,837,000,102;I,E, SAN NICOLAS;215,837,000,102;I,E, SAN NICOLAS - SEDE PRINCIPAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3,75;15;12/01/2032  12:00:00 a, m,;5710317;-73188342;;
15;BOYACÁ;TUNDAMA;15,839;TUTAZÁ;115,839,000,105;I,E, TECNICA PIO MORANTES;215,839,000,037;ESC LLANO DEL CARMEN;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;6118984282;-7283746413;;
15;BOYACÁ;TUNDAMA;15,839;TUTAZÁ;115,839,000,105;I,E, TECNICA PIO MORANTES;215,839,000,070;ESC TIESTECITOS;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;6068239706;-7288544934;;
15;BOYACÁ;TUNDAMA;15,839;TUTAZÁ;415,839,000,125;I,E, TECNICA LA LIBERTAD;415,839,000,125;I,E, TECNICA LA LIBERTAD - SEDE PRINCIPAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;4,5;18;12/01/2032  12:00:00 a, m,;6100425438;-7286713886;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,013;I,E, TECNICA AGROPECUARIA;215,842,000,137;ESC ALTAMIZAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;529381981;-7344800425;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,013;I,E, TECNICA AGROPECUARIA;215,842,000,145;ESC BOQUERON;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5266952;-73455004;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,013;I,E, TECNICA AGROPECUARIA;215,842,000,129;ESC CHUSCAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;524802244;-7346126319;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,226;I,E, SAN ISIDRO;215,842,000,188;ESC GAUNZA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;519365087;-7345087553;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,226;I,E, SAN ISIDRO;215,842,000,064;ESC LA PALMA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;518821;-73436004;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,196;I,E, DIVINO NIÑO;215,842,000,340;ESC LLANO VERDE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5230278;-73481111;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,196;I,E, DIVINO NIÑO;215,842,000,331;ESC LOS PUENTES;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5173921196;-7349380008;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,013;I,E, TECNICA AGROPECUARIA;215,842,000,200;ESC NUEVE PILAS;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;5208701438;-7350136112;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,196;I,E, DIVINO NIÑO;215,842,000,285;ESC PALOCAIDO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;518714;-7347439;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,013;I,E, TECNICA AGROPECUARIA;215,842,000,161;ESC PAVAS;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;527885229;-734689642;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;115,842,000,272;I,E, TECNICA SAN IGNACIO;215,842,000,218;ESC ROSAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;522053707;-7347237816;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,196;I,E, DIVINO NIÑO;215,842,000,269;ESC TAMBOR GRANDE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;519498208;-7346221386;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;115,842,000,272;I,E, TECNICA SAN IGNACIO;215,842,000,323;ESC TASVITA;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;521281;-735145;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;215,842,000,226;I,E, SAN ISIDRO;215,842,000,056;ESC UVERO;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;519303973;-7343172196;;
15;BOYACÁ;MÁRQUEZ;15,842;UMBITA;115,842,000,272;I,E, TECNICA SAN IGNACIO;215,842,000,099;ESCULA JUPAL;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;EN OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;521211165;-7349164709;;
15;BOYACÁ;CENTRO;15,861;VENTAQUEMADA;215,861,000,156;I,E, PUENTE DE PIEDRA;215,861,000,113;CENT EDUC BOJIRQUE;RURAL;CENTRO DIGITAL;UNIÓN TEMPORAL DE ETB NET COLOMBIA CONECTADA;PENDIENTE INICIO OPERACIÓN;NA;3;12;12/01/2032  12:00:00 a, m,;541473;-7351945;;
